latencyData1,latencyData2,latencyData3,latencyData4,latencyData5,latencyData6,latencyData7,latencyData8,latencyData9,latencyData10,latencyData11,latencyData12,latencyData13,latencyData14,latencyData15,latencyData16,latencyData17,latencyData18,latencyData19,latencyData20,latencyData21,latencyData22,latencyData23,latencyData24,latencyData25,latencyData26,latencyData27,latencyData28,latencyData29,latencyData30,latencyData31
-0.234204426446627,-0.0115019679985563,-0.216805207071507,-0.233498890137351,-0.10947574082076,-0.479285071004299,-0.634641577461614,-0.823082100772445,0.454547921260312,0.0156235738205872,-0.385291067899539,-0.221764019314109,0.76747576503671,0.159012469262783,-0.561705610902582,0.0115617237433538,-1.21179142444291,-0.633683632763369,-0.907175821908014,-0.741205353556881,-0.406029556786032,-0.504804981303502,-0.516743508977456,-0.298468577372479,0.000952641921742492,0.175959194568116,-0.232745157836135,-0.231959088981284,-0.757225465311594,-0.328749011525991,-0.950192681089557
-1.03386196578371,-0.488435978168972,-0.00632846106352153,-0.121507147200442,-0.513077079875488,-0.511124594379236,-1.37022961149816,0.274562293697023,-0.529839995463603,-0.31509029055773,0.72559540508308,1.28243474277604,0.770050070274639,-0.385104330191054,-0.37888760907863,1.27971261194687,-0.587271523989971,-1.0450436202175,0.75906958096719,0.330331567167524,0.121087913413774,-0.219400921662717,-1.01337847204505,-0.7891139502606,1.81963863293591,-0.561775293545053,0.305736206660428,-0.940542664622353,-0.430365118774547,-0.704971046111633,-0.0288527249897478
-1.02979001337885,-0.248192016432518,-0.407575624612007,-0.314306293476885,-0.307607458290187,-0.565297369956988,-1.07894963015146,0.0103007830836745,0.226243244167366,-0.86634504940836,0.319394705902876,0.601287412242695,0.321088940394574,-0.185639400784348,-0.153477567361674,0.692289991015088,-0.956466610341011,-0.602102267616422,0.500034661571048,-0.0718933574561058,-0.209101309643609,-0.451655046601939,-1.20134758795828,-1.61428746213495,-0.0510885764737089,-0.0319630732424776,0.109623993110722,-1.23489550431418,-0.4054173735871,-0.507332860646657,-0.241493290115098
-1.025718060974,-0.00794805469606463,-0.808822788160493,-0.507105439753328,-0.102137836704887,-0.61947014553474,-0.787669648804754,-0.253960727529674,0.982326483798335,-1.41759980825899,-0.0868059932773284,-0.0798599182906535,-0.12787218948549,0.0138255286223587,0.0719324743552829,0.10486737008331,-1.32566169669205,-0.159160915015344,0.240999742174906,-0.474118282079735,-0.539290532700992,-0.68390917154116,-1.38931670387151,-2.43946097400929,-1.92181578588333,0.497849147060098,-0.0864882204389832,-1.52924834400601,-0.380469628399653,-0.309694675181681,-0.454133855240447
-0.989658000089864,-0.707574531730895,-0.290843872832561,-0.0751452715872609,-0.211286358568487,-0.177660264662275,-0.615508775105878,-0.0390347618621955,0.641387211563668,-0.443380473049204,0.0236792247973539,-0.257785838793481,0.0056378410704378,-0.476710367864428,-0.165202887326701,0.244995295449282,-1.3896093723766,-0.793038132779975,-0.526914182473466,-0.144257872127136,-0.174254985137775,-0.0794052396139618,-1.38960514324915,-1.99869205161841,-1.3565708399041,0.272990489395774,-0.401126860259332,-1.24688687075031,-0.953308245887896,-0.670010310730603,-0.73247089870586
-0.953597939205732,-1.40720100876573,0.227135042495372,0.356814896578806,-0.320434880432088,0.26414961621019,-0.443347901407001,0.175891203805283,0.300447939329002,0.530838862160582,0.134164442872036,-0.435711759296309,0.139147871626366,-0.967246264351214,-0.402338249008684,0.385123220815254,-1.45355704806115,-1.42691535054461,-1.29482810712184,0.185602537825463,0.190780562425442,0.525098692313236,-1.38989358262679,-1.55792312922753,-0.791325893924868,0.0481318317314492,-0.715765500079681,-0.964525397494613,-1.52614686337614,-1.03032594627953,-1.01080794217127
-0.757266849474742,-0.461837479056671,-0.841126947163274,-0.397116364378425,-0.527951456349634,-1.11518676475316,-1.86492446935085,0.106276392876179,0.185559005637423,-0.259749136211168,-0.723643785163784,-1.04924108757131,0.739758940749,0.623533450904351,0.685446978278665,-0.218769138584371,-1.34906845012964,-0.945052727972883,-0.553996952955646,-0.878916162577521,-0.00322820545883701,0.301343522086259,0.0617882660210868,-0.682551792548421,-0.707849374952642,-0.290752395975316,0.511519410682037,-1.23542056517136,0.14317630103833,0.0516311735454836,-1.15785812475836
1.16377745674152,-0.655921961388432,-1.11775422992861,0.538331714305469,-0.955029467840123,-0.0624029254618029,0.403191822379364,0.679630108052327,-0.492299594281975,0.393442119348614,0.636068418408336,0.969728557263774,1.87581843754527,0.134362469346844,-1.38508232696861,-0.473608929092536,-0.343566356563695,-1.19384004399165,-0.961307681897795,0.682257947597266,0.635696088775523,-2.14740662673635,-0.756135487423414,-1.48240661550096,-0.196855988481372,0.466791856480693,0.516833437993261,-0.316778767344276,-0.635162869653667,-0.610413671741325,0.0493259008014741
-1.22811814311518,0.649261071937871,-0.363706905868562,-0.0135032651717574,0.352130924470408,-0.747620820695351,-1.26574920374032,-0.872755507642607,0.374403968176405,0.0871927236253554,0.472086415322466,0.472102199901565,-0.978322568660711,-0.282945393440645,0.467659465434746,0.486177477298805,-0.535149387242456,-0.209848078153519,-0.216934968887449,-0.763209218214919,-0.670691209385454,-0.371557633169653,-2.03365390302321,-0.607267159583281,-0.24399457241249,-0.404122380264146,-0.115889193101994,-2.05264327698066,-0.418372147519773,0.0956531418395379,0.124221342794583
-0.0497123872482258,-0.748933454259144,-0.259164859263189,0.45604133238555,-0.846525413236903,0.677645700445588,0.429557650542803,-0.317086953268085,-0.445666608861483,-0.404486770748723,-0.506454876621383,-1.41851074062627,0.0976428240299659,-0.580269660347689,0.108582867671726,0.312190401691739,-0.489558706969052,0.351547543316719,-0.10738330995728,0.467704206002078,0.266154247856318,-0.527335186060319,-1.08072946120564,-0.163609922400294,-0.256116683805748,3.08070050036462,2.44307213188504,-0.196592729220351,-0.393420177804264,0.0308020451599068,-0.740170541193152
-1.79685428284471,0.511873838509257,-0.513513239302994,-1.18902736265085,0.919925120290002,0.155227630291461,-1.57701844352835,-0.398609640731608,1.61407711214471,0.741660877134833,-0.606107182946958,0.68159868864457,-0.55000823577221,-0.88247046543103,-0.777461311001297,-1.28790908159076,0.0481650501757568,-2.46889419591199,0.496573648202194,0.647631544679856,0.425754975759289,-0.348177778548109,0.012706869345386,0.558044356667227,-1.1800135294669,-0.913932120992794,-1.00223617821903,0.774833470207057,-0.417813919063881,-0.153406792010322,-2.15484039130363
3.42632173143358,-8.70625308975061,5.51927043694189,0.000963998087235018,0.0104075327786057,-7.94636972218516,-4.35712287615337,-6.9317767656566,-2.56571478098536,-8.05947796927268,-3.9139799430842,-6.71114858233236,16.3594898031953,0.17037007243586,-8.68546084597988,6.1616159454348,1.79509303759143,10.6954624841882,8.96541756554159,2.88405049065974,-0.13927560108534,1.69623458625483,-0.369159831528041,-5.98737921690225,8.42220705348222,7.08075719701398,-9.98017376967184,-6.44665893084231,1.43031450705624,-14.2690487438323,-11.2989425370763
0.256377667101326,-1.14701281539542,-0.213432695006712,1.79073137982175,0.758020291343752,-1.43300113916052,0.190401989018976,-0.506650921932393,-0.219477838383908,-2.00790124515682,-1.22493909701794,-1.44794946685756,0.845970677604854,0.327174967589898,0.595932356144964,2.07187071122488,-2.54573930010728,-0.397098638308719,0.929223337715156,0.0267705762001007,-1.37725515497332,-0.562117703013829,-1.21907189999289,-2.1145345872746,-0.441730954294418,-2.23927452154938,-0.656999848879253,-0.486873161091089,1.01628508660802,0.0269297082918075,1.12130318270179
-1.38178700730829,0.0147233786607257,-0.813726285702953,-0.788857422443503,-1.01122389375566,-0.391207592678681,-0.963842070103193,-0.483821205967667,-0.131141767795244,-0.386020875688207,-0.50430881989539,-0.404444113926448,1.43704062797719,0.379148536715262,0.429923841011452,0.549406012061907,-0.61398469521532,0.0500760638346259,0.261282087287823,0.368118906935313,0.324531759084574,-0.896340161107507,-1.27036345083212,-0.575648906043149,0.993206636427652,-0.00621289468815362,-1.11799194567372,-0.309332047347484,-0.208102695078132,0.264098471902705,0.47894814083338
0.148672978776729,-0.641130673133271,-0.546323401150934,0.592597302898128,-0.906902321351665,0.4516935560074,-1.0113103247452,-0.344743943111823,0.233604337416243,-0.425888843933109,-1.01551239523461,-0.995531488389573,0.77425521552503,-0.0951593022412308,-0.329099284195459,0.433184609073252,-0.697296101478999,-1.27596045363498,0.186383118464353,-0.229518898226283,-0.530298082363624,-0.289916134997935,-1.71455515399693,-0.319550412099504,-0.18558850714876,2.9023354836186,1.82928930872741,-0.718156224689827,-0.870147670927129,-1.11702626724225,0.191285725973573
-0.232159031809207,-0.714972916953979,-0.556894162072489,0.0868699137776175,-0.764723239322279,0.424282038489328,-0.736788089169529,-0.23986837940652,-0.167402924626013,-0.145453886545699,-0.852629933409715,-1.05741939319656,0.664383791593088,0.170597401746853,0.129514156950018,0.400991551629261,-0.827335895387634,-1.20332370674353,0.23346025747326,-0.25907118389071,-0.541781525118149,0.0479294491176868,-0.89132344398386,-0.0635194688186403,-0.0657885637026123,1.64533342296625,1.38860322589593,-0.654212051624609,-0.917726580330308,-1.22963010190086,0.185575186645427
-0.612991042395143,-0.788815160774687,-0.567464922994044,-0.418857475342893,-0.622544157292894,0.396870520971256,-0.462265853593853,-0.134992815701218,-0.568410186668268,0.134981070841712,-0.689747471584823,-1.11930729800354,0.554512367661145,0.436354105734937,0.588127598095494,0.368798494185269,-0.957375689296269,-1.13068695985207,0.280537396482167,-0.288623469555138,-0.553264967872674,0.385775033233309,-0.068091733970788,0.192511474462223,0.0540113797435351,0.388331362313906,0.947917143064458,-0.59026787855939,-0.965305489733488,-1.34223393655947,0.179864647317282
-0.993823052981079,-0.862657404595395,-0.578035683915598,-0.924584864463403,-0.480365075263508,0.369459003453184,-0.187743618018177,-0.0301172519959149,-0.969417448710524,0.415416028229122,-0.526865009759931,-1.18119520281052,0.444640943729203,0.702110809723022,1.04674103924097,0.336605436741277,-1.0874154832049,-1.05805021296062,0.327614535491075,-0.318175755219565,-0.564748410627199,0.723620617348931,0.755139976042284,0.448542417743087,0.173811323189682,-0.868670698338443,0.507231060232983,-0.526323705494172,-1.01288439913667,-1.45483777121808,0.174154107989136
-0.961879777424833,-1.21829046134414,-0.257046950850171,-0.8798320159355,-0.352700931217764,0.11029163417024,-0.46140545519798,-0.494784401317399,-0.648462723445117,-0.421050971878077,-0.468940548958438,-1.45187387237112,0.469442750772065,0.155239480008042,1.02830446600538,-0.748732112085232,-0.661095415925512,-0.544756926382987,0.83625016410543,-0.377392103665463,-0.987380945599941,0.790645209174779,0.532183971070779,0.343410187228404,-0.111082268909631,-0.604711890806245,0.256085191748015,-0.344589831284234,-0.323410153943604,-0.817008323334161,-0.039259714633368
-0.929936501868587,-1.57392351809289,0.0639417822152573,-0.835079167407597,-0.22503678717202,-0.148875735112705,-0.735067292377784,-0.959451550638882,-0.327507998179711,-1.25751797198528,-0.411016088156945,-1.72255254193172,0.494244557814927,-0.391631849706937,1.0098678927698,-1.83406966091174,-0.234775348646121,-0.0314636398053518,1.34488579271978,-0.436608452111362,-1.41001348057268,0.857669801000626,0.309227966099273,0.238277956713721,-0.395975861008945,-0.340753083274047,0.00493932326304702,-0.162855957074297,0.36606409124946,-0.179178875450245,-0.252673537255872
-0.897993226312341,-1.92955657484164,0.384930515280685,-0.790326318879694,-0.0973726431262758,-0.408043104395649,-1.00872912955759,-1.42411869996037,-0.00655327291430458,-2.09398497209248,-0.353091627355452,-1.99323121149232,0.519046364857789,-0.938503179421916,0.991431319534207,-2.91940720973825,0.191544718633271,0.481829646772284,1.85352142133414,-0.495824800557261,-1.83264601554543,0.924694392826474,0.0862719611277685,0.133145726199039,-0.680869453108259,-0.0767942757418493,-0.246206545221921,0.0188779171356408,1.05553833644252,0.458650572433672,-0.466087359878376
-0.866049950756095,-2.28518963159039,0.705919248346113,-0.745573470351791,0.0302915009194681,-0.667210473678594,-1.28239096673739,-1.88878584928185,0.314401452351102,-2.93045197219968,-0.295167166553958,-2.26390988105292,0.54384817190065,-1.48537450913689,0.972994746298619,-4.00474475856476,0.617864785912662,0.995122933349919,2.36215704994849,-0.555041149003159,-2.25527855051817,0.991718984652322,-0.136684043843737,0.028013495684356,-0.965763045207572,0.187164531790349,-0.497352413706889,0.200611791345578,1.74501258163559,1.09648002031759,-0.67950118250088
0.394804378074328,-0.330707713936745,-0.197683164585436,-0.619106590753855,0.270412189459295,0.0508653236516495,-1.07027625836559,0.70690426206251,-0.755963585701393,-0.475203935934026,-0.570983094319729,-0.0572746996766754,2.03921177243369,0.73844856103168,0.861934045658185,1.44286990677053,0.314137316140963,-0.42963069350459,-1.02371714568609,-0.992580591594311,0.402453356510217,0.099205227235857,0.252847578432452,-0.79736241437585,-1.0838858810909,0.105891002511063,-0.835105452172133,0.987263403384079,-1.60590049819766,-0.277765360468982,-0.151340492599854
0.771222757995122,-0.667065036517382,-0.879951092867235,-2.18226797761254,-0.586468651522533,-1.74428420154124,-1.09960795093941,-0.205883351454765,1.84749976358731,0.239815328075661,1.46746407415684,0.293302364223782,1.25195792185982,1.17553259265618,0.196531979176456,0.201412961248677,1.47167965263264,0.227204457366497,2.00831430742028,-0.947240228683645,1.24537736132429,0.818198163647087,-1.03243289534726,-0.712804985791918,-2.84326646621247,-0.275612071939207,-1.31003724291206,-0.877742409081345,-0.808978389736518,0.901770406749174,-1.0313012258039
-0.0933794440587841,-0.101514289103062,-0.354137506412487,-0.7385800674794,-0.185082902961657,0.816813413486662,-0.652186937362966,-0.400705998486813,-0.114683714916825,-0.226302812745634,-0.229842032834015,-0.246044453088813,-0.89178714872684,-1.18773286450968,0.173355392280155,0.600106121084981,-0.221861535457602,-0.693273977138704,0.854199138707352,-0.226725103862418,0.143165902067466,-0.673789772774506,-0.0329607321281453,-0.649279521273875,-0.390221649331269,0.278137885630545,-0.347240889060049,-0.80184848486303,-0.0745277798925006,-1.00873899323632,-0.882881450747149
0.576035489784275,0.0932805156046077,-0.713035735331124,0.268428792578593,0.0100497861489918,-0.954870384744364,-0.839442639351285,0.639283279510219,-0.502517373919979,0.0190213819045685,0.449751014133093,-0.03693622635351,0.220699352010149,-0.995553460073885,-0.324940556785535,0.487923857187521,-0.647353186656199,-1.27187799426008,-1.33338947456391,1.16667744810603,-0.781315102214525,-1.2721732585725,0.152657745159697,-0.476849365924366,-0.189759019653025,-0.970101733583174,0.484990398178922,-1.24880992077584,-0.00500892377914819,-0.33116547746155,0.628623490106931
0.463095741086223,-0.620802213321564,-0.931879420888835,-0.0185020699517245,-0.713399396231286,-0.307057874143114,-0.129216498810965,-0.517863055666691,-0.290025696472185,0.755085726828992,-0.0561539944261567,-0.084608352045559,1.12203344063754,-0.355412112221476,-0.919126017170127,1.31106886348335,0.0405725532873806,-0.269578500042333,0.785915837519944,-0.177475329942572,0.369825774164434,0.619967652033754,-0.282893555254237,-0.343803160972444,0.156026522579458,0.883781229299934,-0.294388009441426,-0.906803761630916,-0.074319987155647,-0.442360716743123,-0.500462761458423
1.27411721299293,0.131037852106794,-1.13784508385133,0.721788462063984,0.161179443032872,0.692619880048841,-0.53413812448857,-0.589700632744166,0.0766512695880545,-0.613114029725607,-0.572599591011947,-1.29137681370003,0.499294726001542,0.012897866775912,-0.956408487291623,1.26092284475872,-1.39901128514649,-0.520962163199044,-0.352143004936025,-0.260886654106223,-1.20755695652595,0.615032629080678,-1.07349032334541,-0.427325203705331,-0.543872286208088,0.700002380548016,-0.671790365236228,0.0122372503358747,-0.464211619133931,-1.24093179252458,-0.166827918516963
-0.43044954568675,-0.789350490098758,-1.54860201320568,-0.539370902566439,0.91221251947386,0.274066386596702,-1.38723436016962,-1.29378454775843,-0.309557843556266,0.901314955097856,0.167524396412348,1.72084266318919,-0.0101497059900286,-0.719168262351916,0.668308404450958,2.03219012490449,-1.42621949956696,-1.15633113283174,0.36300562729993,0.392996054606029,0.795859336412461,-1.06428448194041,-1.07049969591062,-0.7951157245416,-0.75989281339861,-1.43177905945981,1.09873641534599,0.646390510109107,-1.62380204453232,-0.0834673597539706,-1.50137857847004
-1.25157911534278,-0.063281902530762,-0.702217264136008,1.51978561834326,-1.06852585362552,-1.36415519008293,-0.106579721141915,0.375761903425119,-0.785701355699165,0.716675653253162,-0.0532826859749228,-0.721002359631376,2.73922490290388,0.385925179369043,-0.531946587689882,-0.105364896317268,-1.20763144608815,-0.611856318176388,-0.264619808429056,-0.601618221189975,0.028189783029988,0.453619888624005,-0.434571435904229,0.00330174603347078,-0.0998726699036402,-0.0406027826095686,-0.642671467335256,-0.504117673254008,0.0203668117169,0.284648962299895,-0.366531278791288
-0.531414686320329,-0.872663362018974,-0.611457407631958,0.853659753455721,-0.845541516360655,0.208493576191471,0.423509398096545,0.48827225794176,0.264773205502977,0.272101576602364,-0.291010915373682,-0.706116257695732,0.633060931323151,0.131078054248349,-0.239779944251272,-0.0633929922681017,0.760660985016352,-0.45678136031542,0.194414281641823,-1.6455649559191,-0.296936073259274,0.0732855676390235,-0.718626826260928,0.218726925371478,-1.63209824542641,-0.279216961245896,0.152116304269424,0.176189559918622,-0.676945241281076,-0.481664830132126,-1.19064367352261
0.0899969008573957,-0.594213328799733,0.407125956653546,0.657417936222728,0.127536415522791,-0.67269112488496,-0.199014078940504,0.810890376214635,-0.222728373828095,0.901871764641003,-0.185034896943007,-0.0257588261039441,1.73514968782824,-0.290944313898485,-0.684372756843587,1.25893829017977,-0.408284269687708,-1.03268409851107,-0.0352649743360539,0.0216383797778999,-0.610653627687243,-0.226151791731856,-0.557408741739806,-1.43226427628582,-0.682790397347516,0.110308244939775,-0.10365188895767,-0.0239474052564372,-0.942564268137271,-0.487692033762315,-0.834603725231319
-0.255765756019943,-0.55691392474764,-0.070662696026859,-0.346123996845932,0.891076700187411,0.092606710605012,-0.579543746318826,-0.647152443341676,-0.72691701357347,0.413113230320852,0.536844559686313,0.744741297340055,0.943261003325684,-0.176004480194859,-1.16800655741136,1.88895657956159,-0.525329244628169,-1.51988875358412,0.381100314938487,0.858412390777967,-0.621484598390903,-0.526973453806791,-0.521054923730637,-0.306484808035003,0.18941458183549,0.756564918839773,0.133354499709133,0.23405228454927,-0.0235071188376902,-0.523644816034126,-0.968778727588424
-0.375119737176862,-1.09662217566976,-2.60659809531945,1.10158024952492,1.06186128663243,0.16165143317138,-0.837518198958747,-1.64061838463793,-1.17665245800508,-1.2515081770081,0.990528343880061,-1.09971576282619,2.44648449413005,-1.67889493757781,-0.421739637617214,1.75577391335182,0.60138241247602,-2.2436858649993,1.63093612848985,-0.588506844260345,0.193894682318022,0.84300787847207,-0.35944252436125,1.10235972167279,-0.254295936692723,-0.836357522314248,1.12113020643459,-0.278955649890573,-0.84132689641066,-0.0153955465200281,-1.37516946479696
-0.376071324865925,-0.377842968443705,-0.949001803588736,0.651096087480117,-1.43249974492452,0.183803411197695,-0.734466702720548,0.455200371057871,-0.560297600208895,-0.404845168551359,-0.506210881155265,-0.956099714881617,-1.37449614814129,0.997688390388267,0.751120165193877,1.30781035788249,-1.3712769219441,-1.82855790240054,-0.300346394953779,-0.209121110714064,-0.546866995116246,0.0249221801800236,-0.38699755480753,0.166506342058032,-0.393845131251525,-1.01291763295748,-0.0959685403424387,-1.19339546808046,-0.113968013198064,-0.621522051441665,-0.0497312691689647
-0.109269494600499,-0.623206559634426,-0.974359656444763,0.381676263621226,-0.943799887803779,-0.237314227091128,-0.444025466503815,0.147031283026029,-0.308001434235262,-0.604640526723742,-0.616302585572581,-0.713281835107042,-0.328681785039677,-0.0408111748888078,0.325246013463458,1.20528826753556,-0.760075963014872,-1.4452669299554,0.6128980187519,0.0575770690289594,-0.131603845481272,-0.012538983995249,-0.486411460065693,-0.452849428005642,0.0209361570814092,-0.192328658682432,-0.187093809695176,-1.12932381387673,0.0395088635836095,-0.510402199213649,-0.663887766549791
0.157532335664927,-0.868570150825147,-0.999717509300789,0.112256439762335,-0.455100030683039,-0.658431865379951,-0.153584230287082,-0.161137805005813,-0.055705268261629,-0.804435884896125,-0.726394289989897,-0.470463955332467,0.717132578061939,-1.07931074016588,-0.100628138266961,1.10276617718864,-0.148875004085647,-1.06197595751027,1.52614243245758,0.324275248771983,0.283659304153702,-0.0500001481705217,-0.585825365323856,-1.07220519806932,0.435717445414343,0.628260315592619,-0.278219079047914,-1.06525215967301,0.192985740365283,-0.399282346985632,-1.27804426393062
0.630447340434018,-0.881471860284043,-0.360651875872595,0.43865765899198,-0.413983499465616,-0.425987954939032,-0.0188980559155938,-0.0190200167470002,0.192608162431587,-0.107504581331068,-0.98275824486419,-0.867283137154361,1.28442581518643,-0.26197512251229,-0.425542524139869,0.667075854320581,-0.347912086182984,-0.463029559460988,-0.0456189948035879,-0.0324374645697601,0.426554032577632,-0.606544015986851,-1.46317155568258,-1.18249246859577,0.131927963919969,0.875054832469471,0.126716882020991,0.250700936524,0.016016002567467,-0.480195138128195,0.993260575295712
-1.23418602731879,-0.168232500292893,-0.216678466120791,1.21091319165211,-0.656401778141352,0.0326466793112941,0.0766787111434996,0.507052753142991,0.613281522379514,0.925263338428043,0.0121875358645082,-0.107683516446874,0.876345021182053,-0.616172099360037,-0.397131323614678,0.180025472532869,-1.27477075611211,-1.00999388632007,0.451493995950995,-0.255437897640404,-0.222940534154889,-1.04698607605702,-0.155334548819017,0.000135231844018313,-0.373756657283612,0.183751458358872,-0.339166982165442,0.131379212197574,0.37476370116453,-0.455076513989954,-0.448318310563702
-0.760571683549996,-0.527986877528875,-0.380986357998728,0.357914830463133,-0.288755553485801,-0.17679286141765,-0.561827679866044,0.0872032235028712,-0.204495220365993,0.0523423907265872,0.0304346422604074,-0.288221600479274,1.2604173807374,-0.363933623187865,-0.456356656822273,0.361136755971103,-1.00240324831798,-0.646283538719927,0.0462877571105872,-0.333923054658662,-0.366684747949662,-0.418538634721226,-0.556606602914853,-0.122308350830659,0.0778492253205031,-0.174770787377801,-0.278857360595793,-0.0985047610922477,0.101218866672849,-0.0675053087667293,-0.674528295223968
